orthogroup_ID,geneID,spcies,UniProtKB_ID,PANTHER_ID
OG0008835,286133,Hsap,Q6ZMJ2,PTHR19331
OG0008836,3736,Hsap,Q09470,PTHR11537
OG0008837,10560,Hsap,O60779,PTHR10686
OG0008837,10560,Hsap,A0A024R8Y5,NA
OG0008837,10560,Hsap,A0A024R928,NA
OG0008838,84255,Hsap,Q8NCC5,PTHR43184
OG0008839,91461,Hsap,Q504Y2,PTHR46448
OG0008840,84620,Hsap,Q96JF0,PTHR46059
OG0008841,3754,Hsap,Q9H3M0,PTHR11537
OG0008842,377841,Hsap,Q5MY95,PTHR11782
OG0008843,954,Hsap,Q9Y5L3,PTHR11782
OG0008844,4752,Hsap,P51956,PTHR44984
OG0008844,4752,Hsap,Q6ZN64,NA
OG0008845,79147,Hsap,Q9H9S5,PTHR13627
OG0008845,79147,Hsap,A0A024R0R7,NA
OG0008846,54681,Hsap,Q9NXG6,PTHR10869
OG0008847,80325,Hsap,Q969K4,PTHR46231
OG0008848,4150,Hsap,P56270,PTHR24390
OG0008848,4150,Hsap,Q59GP8,NA
OG0008849,83953,Hsap,Q8WWV6,PTHR11860
OG0008849,83953,Hsap,A0A0B4J1S2,NA
OG0008850,7266,Hsap,Q99615,PTHR44200
OG0008851,63951,Hsap,Q5VZB9,PTHR12322
OG0008853,8086,Hsap,Q9NRG9,PTHR14494
OG0008854,79906,Hsap,Q5T089,PTHR23084
OG0008855,284615,Hsap,Q69YU3,PTHR24156
OG0008856,9813,Hsap,O75071,PTHR15717
OG0008857,285641,Hsap,Q495N2,PTHR22950
OG0008858,9831,Hsap,O75123,PTHR24377
OG0008859,400506,Hsap,Q1ED39,PTHR22426
OG0008860,2564,Hsap,P78334,PTHR18945
OG0008861,10786,Hsap,O00476,PTHR11662
OG0008861,10786,Hsap,A0A024QZX7,NA
OG0008862,55650,Hsap,Q9NUD9,PTHR12468
OG0008863,23087,Hsap,Q9UPQ4,PTHR24103
OG0008863,23087,Hsap,E5RGB3,NA
OG0008864,51380,Hsap,Q9Y600,PTHR45677
OG0008864,51380,Hsap,A0A024RAX7,NA
OG0008864,51380,Hsap,Q86V02,NA
OG0008864,51380,Hsap,Q96JQ3,NA
OG0008865,170384,Hsap,Q495W5,PTHR11929
OG0008866,55733,Hsap,Q5VTY9,PTHR13285
OG0008866,55733,Hsap,B7Z2U8,NA
OG0008866,55733,Hsap,B7Z5N1,NA
OG0008867,59307,Hsap,Q6IA17,PTHR11890
OG0008867,59307,Hsap,C9JFX4,NA
OG0008868,126668,Hsap,Q5VZ19,PTHR22948
OG0008869,57463,Hsap,Q86WK6,PTHR24368
OG0008870,2926,Hsap,Q12849,PTHR13976
OG0008870,2926,Hsap,A0A024RD99,NA
OG0008871,136991,Hsap,Q8WWH4,PTHR24157
OG0008872,55374,Hsap,Q96DC7,PTHR16356
OG0008872,55374,Hsap,A8K0D0,NA
OG0008873,10307,Hsap,O95704,PTHR14058
OG0008873,10307,Hsap,Q59EH2,NA
OG0008873,10307,Hsap,Q96DX9,NA
OG0008874,25893,Hsap,Q8NG06,PTHR24103
OG0008875,23452,Hsap,Q9UKU9,PTHR19143
OG0008875,23452,Hsap,A0A024R868,NA
OG0008876,9684,Hsap,Q15048,PTHR14224
OG0008877,4320,Hsap,P24347,PTHR10201
OG0008877,4320,Hsap,B3KQS8,NA
OG0008878,5829,Hsap,P49023,PTHR24216
OG0008878,5829,Hsap,A0A140VJQ8,NA
OG0008879,5184,Hsap,P12955,PTHR43226
OG0008879,5184,Hsap,A0A140VJR2,NA
OG0008880,10283,Hsap,Q6UX04,PTHR45625
OG0008880,10283,Hsap,D6REK3,NA
OG0008881,54905,Hsap,Q8TAV3,PTHR24300
OG0008882,6624,Hsap,Q16658,PTHR10551
OG0008882,6624,Hsap,A0A384MEG1,NA
OG0008882,6624,Hsap,B3KTA3,NA
OG0008883,152405,Hsap,Q96M34,PTHR47110
OG0008884,7020,Hsap,P05549,PTHR10812
OG0008885,130399,Hsap,Q8NER5,PTHR23255
OG0008886,81493,Hsap,Q9H7C4,PTHR47147
OG0008887,728116,Hsap,Q8NAP8,PTHR24414
OG0008888,55116,Hsap,Q9GZU3,PTHR12995
OG0008888,55116,Hsap,B3KRL9,NA
OG0008888,55116,Hsap,Q9BT39,NA
OG0008888,55116,Hsap,Q9NW51,NA
OG0008889,84318,Hsap,Q9BR77,PTHR22091
OG0008890,54934,Hsap,Q9H9L4,PTHR13453
OG0008891,56605,Hsap,Q86YB8,PTHR12613
OG0008892,5546,Hsap,Q92733,PTHR13621
OG0008892,5546,Hsap,A0A0S2Z456,NA
OG0008892,5546,Hsap,A0A0S2Z470,NA
OG0008892,5546,Hsap,Q96FT4,NA
OG0008893,6513,Hsap,P11166,PTHR23503
OG0008893,6513,Hsap,Q59GX2,NA
OG0008894,390874,Hsap,O60422,PTHR14057
OG0008895,79683,Hsap,Q8IZN3,PTHR22883
OG0008896,63894,Hsap,Q9H9C1,PTHR13364
OG0008896,63894,Hsap,B4DMB7,NA
OG0008896,63894,Hsap,Q6IA61,NA
OG0008897,22863,Hsap,Q6ZNE5,PTHR13664
OG0008898,55177,Hsap,Q96TC7,PTHR16056
OG0008898,55177,Hsap,A0A024R9P6,NA
OG0008899,55323,Hsap,Q9BRS8,PTHR22792
OG0008900,4211,Hsap,O00470,PTHR11850
OG0008901,26747,Hsap,Q9UHK0,PTHR13309
OG0008902,143686,Hsap,P58005,PTHR12474
OG0008903,1783,Hsap,O43237,PTHR12688
OG0008903,1783,Hsap,A0A024R6Z0,NA
OG0008903,1783,Hsap,Q63HJ8,NA
OG0008904,147929,Hsap,Q8N9K5,PTHR24377
OG0008905,4858,Hsap,Q9UNW9,PTHR10288
OG0008906,5734,Hsap,P35408,PTHR11866
OG0008906,5734,Hsap,A0PJF5,NA
OG0008907,56172,Hsap,Q9HCJ1,PTHR28384
OG0008908,100101467,Hsap,Q86W11,PTHR23226
OG0008908,100101467,Hsap,A0A0C4DGV0,NA
OG0008909,51365,Hsap,Q53H76,PTHR11610
OG0008909,51365,Hsap,G5E9W0,NA
OG0008910,151963,Hsap,Q8IYB1,PTHR10656
OG0008911,130026,Hsap,Q8NDH6,PTHR10164
OG0008911,130026,Hsap,A0A024R3W3,NA
OG0008911,130026,Hsap,Q96Q33,NA
OG0008912,4193,Hsap,Q00987,PTHR13844
OG0008912,4193,Hsap,A0A0A8KB75,NA
OG0008912,4193,Hsap,A7UKX7,NA
OG0008912,4193,Hsap,A7UKX8,NA
OG0008912,4193,Hsap,A7UKX9,NA
OG0008912,4193,Hsap,G3XA89,NA
OG0008912,4193,Hsap,Q96DS0,NA
OG0008913,7054,Hsap,P07101,PTHR11473
OG0008913,7054,Hsap,P78428,NA
OG0008914,2115,Hsap,P50549,PTHR11849
OG0008914,2115,Hsap,B5MCT2,NA
OG0008914,2115,Hsap,B7Z2C9,NA
OG0008915,10135,Hsap,P43490,PTHR43816
OG0008915,10135,Hsap,A0A024R718,NA
OG0008916,114801,Hsap,Q86VY9,PTHR31815
OG0008916,114801,Hsap,A8K2A1,NA
OG0008917,3790,Hsap,Q9BQ31,PTHR11537
OG0008918,143425,Hsap,Q86SS6,PTHR10024
OG0008919,1572,Hsap,P24903,PTHR24300
OG0008920,23624,Hsap,Q9ULV8,PTHR23007
OG0008921,23194,Hsap,Q9UJT9,PTHR13318
OG0008922,10425,Hsap,O95376,PTHR11685
OG0008922,10425,Hsap,Q53ET9,NA
OG0008922,10425,Hsap,Q6IBL8,NA
OG0008923,3269,Hsap,P35367,PTHR24247
OG0008924,4194,Hsap,O15151,PTHR13844
OG0008924,4194,Hsap,A0A087WTR9,NA
OG0008924,4194,Hsap,A0A087WUE3,NA
OG0008924,4194,Hsap,A0A087WZ58,NA
OG0008924,4194,Hsap,Q59FS6,NA
OG0008924,4194,Hsap,Q68DC0,NA
OG0008925,4608,Hsap,Q13203,PTHR13817
OG0008926,79750,Hsap,Q9H6B1,PTHR23067
OG0008927,7113,Hsap,O15393,PTHR24253
OG0008928,154141,Hsap,Q6ZNC8,PTHR13906
OG0008929,81558,Hsap,Q9C073,PTHR14972
OG0008930,64518,Hsap,Q9BXF9,PTHR19960
OG0008931,124975,Hsap,Q6P531,PTHR47278
OG0008931,124975,Hsap,B4DKN3,NA
OG0008931,124975,Hsap,J3KPJ0,NA
OG0008931,124975,Hsap,Q6ZPD7,NA
OG0008932,23516,Hsap,Q15043,PTHR12191
OG0008932,23516,Hsap,A0A0S2Z534,NA
OG0008933,148641,Hsap,Q8IY50,PTHR19346
OG0008934,4653,Hsap,Q99972,PTHR23192
OG0008934,4653,Hsap,A0A0S2Z421,NA
OG0008935,80308,Hsap,Q8NFF5,PTHR23293
OG0008936,64645,Hsap,Q96MC6,PTHR23504
OG0008937,9295,Hsap,Q05519,PTHR32343
OG0008938,950,Hsap,Q14108,PTHR11923
OG0008938,950,Hsap,A0A024RDG6,NA
OG0008939,9512,Hsap,O75439,PTHR11851
OG0008939,9512,Hsap,B3KM34,NA
OG0008939,9512,Hsap,Q96CP5,NA
OG0008940,64327,Hsap,Q8WVP7,PTHR12625
OG0008941,55745,Hsap,Q9H0R1,PTHR16082
OG0008941,55745,Hsap,A0A024R654,NA
OG0008941,55745,Hsap,E7EQ45,NA
OG0008942,90525,Hsap,B3KTY1,NA
OG0008942,90525,Hsap,B4DWP8,NA
OG0008942,90525,Hsap,B4E1A9,NA
OG0008942,90525,Hsap,H0YLM1,NA
OG0008943,150572,Hsap,Q8NB12,PTHR12197
OG0008943,150572,Hsap,E9PHG3,NA
OG0008943,150572,Hsap,Q5HYE8,NA
OG0008944,84056,Hsap,Q9BW62,PTHR23074
OG0008944,84056,Hsap,A0A024RDP8,NA
OG0008944,84056,Hsap,B3KUK7,NA
OG0008945,79792,Hsap,P57764,PTHR16399
OG0008946,23646,Hsap,Q8IV08,PTHR10185
OG0008946,23646,Hsap,A0A024R0Q4,NA
OG0008947,55228,Hsap,Q86V59,PTHR23095
OG0008948,123036,Hsap,Q8N9U0,PTHR46887
OG0008949,161198,Hsap,Q86T13,PTHR14789
OG0008950,1198,Hsap,P49761,PTHR45646
OG0008950,1198,Hsap,B3KRI8,NA
OG0008951,26043,Hsap,O94888,PTHR23322
OG0008952,51747,Hsap,O95232,PTHR12375
OG0008952,51747,Hsap,A8K3C5,NA
OG0008952,51747,Hsap,J3KPP4,NA
OG0008952,51747,Hsap,Q86Y74,NA
OG0008953,54475,Hsap,Q9NVX2,PTHR19848
OG0008954,112885,Hsap,Q96EK2,PTHR24102
OG0008954,112885,Hsap,A0A0S2Z665,NA
OG0008954,112885,Hsap,A0A0S2Z6R3,NA
OG0008954,112885,Hsap,B1AHC5,NA
OG0008955,55716,Hsap,Q6UX01,PTHR12625
OG0008955,55716,Hsap,A0A024R0Y9,NA
OG0008955,55716,Hsap,A0A024R0Z6,NA
OG0008955,55716,Hsap,A0A0S2Z6E3,NA
OG0008956,94233,Hsap,Q9UHM6,PTHR24240
OG0008957,55061,Hsap,Q5VX71,PTHR47007
OG0008957,55061,Hsap,A0A140VK55,NA
OG0008957,55061,Hsap,B3KTY0,NA
OG0008957,55061,Hsap,B7Z469,NA
OG0008958,1802,Hsap,Q9BQC3,PTHR10762
OG0008958,1802,Hsap,B3KRB8,NA
OG0008959,285704,Hsap,Q6NW40,PTHR31428
OG0008959,285704,Hsap,J3KNF6,NA
OG0008960,29015,Hsap,Q8NBI5,PTHR20765
OG0008960,29015,Hsap,A0A024R4Y2,NA
OG0008960,29015,Hsap,B0AZP8,NA
OG0008961,29800,Hsap,Q8WTX9,PTHR22883
OG0008961,29800,Hsap,I3L202,NA
OG0008962,126147,Hsap,Q8WTR8,PTHR10574
OG0008963,146279,Hsap,Q96M29,PTHR19960
OG0008964,55254,Hsap,Q9NV64,PTHR12995
OG0008965,79663,Hsap,Q96EW2,PTHR12461
OG0008965,79663,Hsap,A8K045,NA
OG0008966,221496,Hsap,Q8NC56,PTHR13428
OG0008966,221496,Hsap,A0A024RCZ1,NA
OG0008967,11252,Hsap,Q9UNF0,PTHR23065
OG0008967,11252,Hsap,Q6FIA3,NA
OG0008968,83932,Hsap,Q9H040,PTHR21220
OG0008968,83932,Hsap,A0A024R3U2,NA
OG0008969,221002,Hsap,Q8N9B8,PTHR23113
OG0008970,118429,Hsap,P58335,PTHR16059
OG0008970,118429,Hsap,A4FUA5,NA
OG0008970,118429,Hsap,J3KPY9,NA
OG0008970,118429,Hsap,Q32Q26,NA
OG0008971,29952,Hsap,Q9UHL4,PTHR11010
OG0008972,651746,Hsap,A6NCL7,PTHR24173
OG0008973,27098,Hsap,Q15846,PTHR10970
OG0008973,27098,Hsap,B7Z5R4,NA
OG0008973,27098,Hsap,F5GWQ8,NA
OG0008974,146562,Hsap,Q8IYS4,PTHR35977
OG0008975,4664,Hsap,Q13506,PTHR12623
OG0008975,4664,Hsap,A8K8T1,NA
OG0008975,4664,Hsap,B4DKG1,NA
OG0008975,4664,Hsap,B8ZZS2,NA
OG0008976,2642,Hsap,P47871,PTHR45620
OG0008977,10269,Hsap,O75844,PTHR10120
OG0008978,55300,Hsap,Q8TCG2,PTHR12865
OG0008978,55300,Hsap,G5E9Z4,NA
OG0008979,1644,Hsap,P20711,PTHR11999
OG0008979,1644,Hsap,A0A087WV24,NA
OG0008979,1644,Hsap,A0A0S2Z3N4,NA
OG0008979,1644,Hsap,Q53Y41,NA
OG0008980,153396,Hsap,Q8NDZ6,PTHR13624
OG0008980,153396,Hsap,B7Z6T3,NA
OG0008980,153396,Hsap,B7Z6X1,NA
OG0008980,153396,Hsap,E9PCX5,NA
OG0008981,10081,Hsap,Q8N8D1,NA
OG0008981,10081,Hsap,Q6IEG3,NA
OG0008982,81928,Hsap,Q9BTV7,PTHR22896
OG0008983,79899,Hsap,Q6MZQ0,PTHR32428
OG0008983,79899,Hsap,B3KNU3,NA
OG0008984,117854,Hsap,Q9C030,PTHR24103
OG0008985,6404,Hsap,Q14242,PTHR17384
OG0008986,25850,Hsap,Q14585,PTHR24393
OG0008986,25850,Hsap,B2RCE4,NA
OG0008987,2290,Hsap,P55316,PTHR46617
OG0008988,64927,Hsap,Q5W5X9,PTHR14485
OG0008989,135892,Hsap,Q86XT4,PTHR24103
OG0008989,135892,Hsap,B7ZLG2,NA
OG0008989,135892,Hsap,Q2M204,NA
OG0008990,80178,Hsap,Q7L2K0,PTHR14870
OG0008991,2078,Hsap,P11308,PTHR11849
OG0008991,2078,Hsap,A0A0C4DG41,NA
OG0008991,2078,Hsap,B4DN83,NA
OG0008991,2078,Hsap,B4DVX5,NA
OG0008991,2078,Hsap,B5MDW0,NA
OG0008992,10486,Hsap,P40123,PTHR10652
OG0008992,10486,Hsap,Q5JPJ8,NA
OG0008993,841,Hsap,Q14790,PTHR10454
OG0008993,841,Hsap,A0A024R3Z8,NA
OG0008994,9971,Hsap,Q96RI1,PTHR24082
OG0008994,9971,Hsap,B6ZGS9,NA
OG0008994,9971,Hsap,F1DAL1,NA
OG0008995,81539,Hsap,Q9H2H9,PTHR22950
OG0008995,81539,Hsap,A0A024R124,NA
OG0008995,81539,Hsap,F8VX04,NA
OG0008996,8564,Hsap,O15229,PTHR46028
OG0008996,8564,Hsap,A8K693,NA
OG0008997,55572,Hsap,Q96CU9,PTHR13847
OG0008997,55572,Hsap,B4DXM1,NA
OG0008998,2113,Hsap,P14921,PTHR11849
OG0008998,2113,Hsap,A8K725,NA
OG0008998,2113,Hsap,B4DW78,NA
OG0008999,57104,Hsap,Q96AD5,PTHR12406
OG0009000,81490,Hsap,Q9BVG9,PTHR15362
OG0009000,81490,Hsap,A0A024RC97,NA
OG0009001,2306,Hsap,O60548,PTHR11829
OG0009002,4759,Hsap,Q9Y3R4,PTHR10628
OG0009003,221833,Hsap,Q8IXZ3,PTHR23235
OG0009003,221833,Hsap,A8K350,NA
OG0009004,644150,Hsap,A6NGB9,PTHR23202
OG0009005,148066,Hsap,Q8WWF5,PTHR22765
OG0009006,10469,Hsap,O43615,PTHR10721
OG0009007,678,Hsap,P47974,PTHR12547
OG0009008,78997,Hsap,Q96MZ0,PTHR44188
OG0009008,78997,Hsap,A0A087WWT8,NA
OG0009008,78997,Hsap,B7Z1I3,NA
OG0009008,78997,Hsap,H0UIB3,NA
OG0009009,57060,Hsap,P57723,PTHR10288
OG0009009,57060,Hsap,A0A024R2Y0,NA
OG0009009,57060,Hsap,C9J0A4,NA
OG0009010,9562,Hsap,Q9UNW1,PTHR20963
OG0009011,387700,Hsap,Q6ZSM3,PTHR11360
OG0009012,56548,Hsap,Q9NS84,PTHR10704
OG0009013,3059,Hsap,P14317,PTHR10829
OG0009014,51193,Hsap,Q9UID6,PTHR24404
OG0009015,7718,Hsap,P49910,PTHR23226
OG0009015,7718,Hsap,Q53Z40,NA
OG0009016,10162,Hsap,Q6P1A2,PTHR13906
OG0009017,1959,Hsap,P11161,PTHR23235
OG0009018,55315,Hsap,Q9BZD2,PTHR10332
OG0009019,310,Hsap,P20073,PTHR10502
OG0009019,310,Hsap,B2R657,NA
OG0009020,3142,Hsap,Q14774,PTHR46808
OG0009021,60680,Hsap,Q8N6W0,PTHR24012
OG0009022,4145,Hsap,P42679,PTHR24418
OG0009022,4145,Hsap,F1T0G6,NA
OG0009023,55819,Hsap,Q86XS8,PTHR22765
OG0009023,55819,Hsap,E5RI87,NA
OG0009023,55819,Hsap,Q2HIY3,NA
OG0009024,84804,Hsap,Q8NBP5,PTHR23504
OG0009024,84804,Hsap,B4DKY6,NA
OG0009025,55128,Hsap,Q6AZZ1,PTHR24103
OG0009026,3437,Hsap,O14879,PTHR10271
OG0009026,3437,Hsap,Q5T765,NA
OG0009027,51684,Hsap,Q9UMX1,PTHR10928
OG0009027,51684,Hsap,A0A223LX15,NA
OG0009028,7942,Hsap,P19484,PTHR45776
OG0009028,7942,Hsap,A0A024RCY3,NA
OG0009028,7942,Hsap,B0QYS6,NA
OG0009029,83879,Hsap,Q9BWT1,PTHR31169
OG0009030,26003,Hsap,Q9H8Y8,PTHR12893
OG0009031,11232,Hsap,Q9UHN1,PTHR10745
OG0009031,11232,Hsap,E5KS15,NA
OG0009032,6470,Hsap,P34896,PTHR11680
OG0009033,784,Hsap,P54284,PTHR11824
OG0009034,3856,Hsap,P05787,PTHR45616
OG0009034,3856,Hsap,Q7L4M3,NA
OG0009035,64106,Hsap,Q9GZQ6,PTHR24241
OG0009036,10367,Hsap,Q9BPX6,PTHR12294
OG0009037,79155,Hsap,Q8NFZ5,PTHR31882
OG0009037,79155,Hsap,D6RGJ2,NA
OG0009038,23608,Hsap,Q9UHC7,PTHR11224
OG0009039,340061,Hsap,Q86WV6,PTHR34339
OG0009039,340061,Hsap,J3QTB1,NA
OG0009039,340061,Hsap,V5V0K2,NA
OG0009040,285753,Hsap,Q8IYX8,PTHR19336
OG0009040,285753,Hsap,E5RFY4,NA
OG0009041,167153,Hsap,Q6PIY7,PTHR12271
OG0009041,167153,Hsap,D6RAF2,NA
OG0009042,55258,Hsap,Q86YJ6,PTHR42690
OG0009042,55258,Hsap,A8K0C1,NA
OG0009043,4148,Hsap,O15232,PTHR24020
OG0009044,138429,Hsap,Q5T9C9,PTHR23086
OG0009045,3359,Hsap,P46098,PTHR18945
OG0009045,3359,Hsap,B4E398,NA
OG0009046,29997,Hsap,Q9NZM5,PTHR14211
OG0009047,57003,Hsap,Q96A33,PTHR12883
OG0009048,138199,Hsap,Q8N4J0,PTHR12303
OG0009049,5226,Hsap,P52209,PTHR11811
OG0009049,5226,Hsap,B4E2U0,NA
OG0009050,55532,Hsap,Q6XR72,PTHR45820
OG0009050,55532,Hsap,B3KR19,NA
OG0009051,3995,Hsap,Q9Y5Q0,PTHR19353
OG0009051,3995,Hsap,A0A024R564,NA
OG0009052,4208,Hsap,Q06413,PTHR11945
OG0009052,4208,Hsap,A0A024RAL6,NA
OG0009052,4208,Hsap,A0A024RAL7,NA
OG0009052,4208,Hsap,A0A0D9SGI5,NA
OG0009052,4208,Hsap,D8L7E9,NA
OG0009053,54555,Hsap,Q9Y6V7,PTHR24031
OG0009054,23604,Hsap,Q9UIK4,PTHR24342
OG0009054,23604,Hsap,A0A024R603,NA
OG0009055,1796,Hsap,Q99704,PTHR21258
OG0009055,1796,Hsap,B3KP83,NA
OG0009055,1796,Hsap,B4DJN1,NA
OG0009055,1796,Hsap,Q14CB2,NA
OG0009055,1796,Hsap,Q2TA81,NA
OG0009056,56660,Hsap,Q9HB15,PTHR11003
OG0009057,27248,Hsap,Q96DZ1,PTHR15414
OG0009057,27248,Hsap,V9HWD3,NA
OG0009058,9784,Hsap,Q15036,PTHR12431
OG0009058,9784,Hsap,B4DDM3,NA
OG0009058,9784,Hsap,B4DQ37,NA
OG0009058,9784,Hsap,B4DTB8,NA
OG0009059,7071,Hsap,Q13118,PTHR23235
OG0009060,5150,Hsap,Q13946,PTHR11347
OG0009061,1656,Hsap,P26196,PTHR47960
OG0009061,1656,Hsap,B2R858,NA
OG0009062,2931,Hsap,P49840,PTHR24057
OG0009062,2931,Hsap,A0A024R0L5,NA
OG0009063,55012,Hsap,Q969Q6,PTHR12085
OG0009064,79690,Hsap,Q96RP7,PTHR14647
OG0009065,203100,Hsap,P83105,PTHR22939
OG0009066,8292,Hsap,Q9Y215,PTHR24023
OG0009067,7132,Hsap,P19438,PTHR46861
OG0009067,7132,Hsap,J9PH39,NA
OG0009068,9194,Hsap,O60669,PTHR11360
OG0009068,9194,Hsap,A0A024RBB2,NA
OG0009069,11221,Hsap,Q9Y6W6,PTHR10159
OG0009070,1629,Hsap,P11182,PTHR43178
OG0009071,9908,Hsap,Q9UN86,PTHR10693
OG0009071,9908,Hsap,A0A024RDB2,NA
OG0009071,9908,Hsap,A0A024RDE5,NA
OG0009072,11179,Hsap,Q9NRM2,PTHR13267
OG0009073,995,Hsap,P30307,PTHR10828
OG0009073,995,Hsap,B4DX61,NA
OG0009074,23176,Hsap,Q92599,PTHR18884
OG0009074,23176,Hsap,A6NFQ9,NA
OG0009074,23176,Hsap,B7ZVZ1,NA
OG0009075,10391,Hsap,Q9UQ03,PTHR10856
OG0009076,64969,Hsap,P82675,PTHR13718
OG0009077,220213,Hsap,Q5VV17,PTHR12419
OG0009078,10605,Hsap,Q9H074,PTHR23254
OG0009079,23186,Hsap,Q9UKL0,PTHR16089
OG0009080,24138,Hsap,Q13325,PTHR10271
OG0009081,493829,Hsap,Q6ZMU5,PTHR24103
OG0009082,146330,Hsap,Q8N461,PTHR13318
OG0009083,60506,Hsap,Q9GZU5,PTHR24373
OG0009084,152137,Hsap,Q8IVM0,PTHR22115
OG0009085,6659,Hsap,Q06945,PTHR10270
OG0009086,100131390,Hsap,P0CG40,PTHR23235
OG0009087,257101,Hsap,Q8IZ20,PTHR24390
OG0009088,1269,Hsap,P34972,PTHR22750
OG0009088,1269,Hsap,A0A024RAH7,NA
OG0009089,2670,Hsap,P14136,PTHR45652
OG0009089,2670,Hsap,A7REI1,NA
OG0009090,203228,Hsap,Q96LT7,PTHR31855
OG0009091,719,Hsap,Q16581,PTHR24225
OG0009091,719,Hsap,A8K2H7,NA
OG0009092,83480,Hsap,Q9BZE2,PTHR11142
OG0009092,83480,Hsap,A0A087WY59,NA
OG0009093,54482,Hsap,Q9NUP7,PTHR12998
OG0009094,27022,Hsap,Q9UJU5,PTHR11829
OG0009095,1112,Hsap,O00409,PTHR13962
OG0009095,1112,Hsap,A0A024R6I1,NA
OG0009096,3032,Hsap,P55084,PTHR18919
OG0009096,3032,Hsap,F5GZQ3,NA
OG0009097,3929,Hsap,P18428,PTHR10504
OG0009097,3929,Hsap,Q8TCF0,NA
OG0009098,282974,Hsap,Q86UX6,PTHR24356
OG0009098,282974,Hsap,A0A140VJW0,NA
OG0009098,282974,Hsap,B7Z7J1,NA
OG0009098,282974,Hsap,H0Y349,NA
OG0009098,282974,Hsap,H0Y431,NA
OG0009099,7205,Hsap,Q15654,PTHR24212
OG0009100,435,Hsap,P04424,PTHR43814
OG0009100,435,Hsap,A0A024RDL8,NA
OG0009100,435,Hsap,A0A0S2Z316,NA
OG0009101,105376525,Hsap,NA,NA
OG0009102,7372,Hsap,P11172,PTHR19278
OG0009102,7372,Hsap,A8K5J1,NA
OG0009103,92370,Hsap,Q8TE99,PTHR11567
OG0009103,92370,Hsap,B7Z3R9,NA
OG0009103,92370,Hsap,B7Z4T2,NA
OG0009103,92370,Hsap,Q9NT50,NA
OG0009104,5624,Hsap,P04070,PTHR24278
OG0009105,3665,Hsap,Q92985,PTHR11949
OG0009105,3665,Hsap,A0A024RCA2,NA
OG0009105,3665,Hsap,B4E1B1,NA
OG0009105,3665,Hsap,M9RSF4,NA
OG0009106,3382,Hsap,Q05084,PTHR10164
OG0009106,3382,Hsap,A0A024RA29,NA
OG0009107,7988,Hsap,Q9UDV6,PTHR24390
OG0009107,7988,Hsap,A0A090N8N3,NA
OG0009107,7988,Hsap,B3KQE6,NA
OG0009108,10085,Hsap,O43854,PTHR24543
OG0009109,246269,Hsap,Q8WV93,PTHR12169
OG0009110,60677,Hsap,Q96J87,PTHR24012
OG0009111,2649,Hsap,Q15406,PTHR48092
OG0009111,2649,Hsap,F1D8S0,NA
OG0009111,2649,Hsap,F1DAM1,NA
OG0009112,9885,Hsap,Q9H1P3,PTHR10972
OG0009112,9885,Hsap,B4DKJ8,NA
OG0009112,9885,Hsap,E7ET92,NA
OG0009113,1132,Hsap,P08173,PTHR24247
OG0009114,7384,Hsap,P31930,PTHR11851
OG0009115,2624,Hsap,P23769,PTHR10071
OG0009116,29760,Hsap,Q8WV28,PTHR14098
OG0009116,29760,Hsap,Q2MD54,NA
OG0009116,29760,Hsap,Q2MD59,NA
OG0009117,9093,Hsap,Q96EY1,PTHR44145
OG0009117,9093,Hsap,B3KM81,NA
OG0009117,9093,Hsap,Q53G26,NA
OG0009117,9093,Hsap,Q59E88,NA
OG0009118,7741,Hsap,Q16670,PTHR23226
OG0009118,7741,Hsap,A0A024RCN4,NA
OG0009118,7741,Hsap,A0A087X2F1,NA
OG0009118,7741,Hsap,B3KTR1,NA
OG0009118,7741,Hsap,B4DMT1,NA
OG0009118,7741,Hsap,B4DVH3,NA
OG0009119,284004,Hsap,Q8WVB3,PTHR21040
OG0009120,9469,Hsap,Q7LGC8,PTHR10704
OG0009121,153201,Hsap,Q495M3,PTHR22950
OG0009122,5495,Hsap,O75688,PTHR47992
OG0009123,5476,Hsap,P10619,PTHR11802
OG0009123,5476,Hsap,B4E324,NA
OG0009123,5476,Hsap,X6R5C5,NA
OG0009123,5476,Hsap,X6R8A1,NA
OG0009124,55361,Hsap,Q9BTU6,PTHR12865
OG0009125,92745,Hsap,Q8WUX1,PTHR22950
OG0009125,92745,Hsap,A0A024QYY0,NA
OG0009126,84750,Hsap,Q6P4F1,PTHR11929
OG0009127,23729,Hsap,Q9UHJ6,PTHR10196
OG0009127,23729,Hsap,A0A0B4J2A0,NA
OG0009128,4023,Hsap,P06858,PTHR11610
OG0009128,4023,Hsap,A0A1B1RVA9,NA
OG0009129,51067,Hsap,Q9Y2Z4,PTHR11766
OG0009130,282809,Hsap,Q8TC44,PTHR44019
OG0009130,282809,Hsap,A0MNP0,NA
OG0009131,25834,Hsap,Q9UBM8,PTHR12062
OG0009132,142891,Hsap,Q96LT4,PTHR21290
OG0009132,142891,Hsap,V9HVY4,NA
OG0009133,2662,Hsap,P55107,PTHR11848
OG0009134,79961,Hsap,Q9H6A0,PTHR15288
OG0009134,79961,Hsap,A0A024R0H5,NA
OG0009135,118427,Hsap,Q96PB7,PTHR23192
OG0009135,118427,Hsap,B3KTG9,NA
OG0009135,118427,Hsap,Q6IMJ0,NA
OG0009136,392636,Hsap,Q6ZNB7,PTHR21624
