orthogroup_ID,logLikelihood_Null_hypothesis,Likelihood_Alternative_hypothesis,log_diff,p.values,fdr,entrez,species,UniProtKB_ID,PANTHER_ID,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0010435,-2676.216802,-2671.420144,9.593315999999504,9.76434727065095e-4,0.02285133285283436,84897,Hsap,Q3YBR2,PTHR22715,11,124622836,124635926,13091,+,ENSG00000154144,TBRG1,protein_coding,transforming growth factor beta regulator 1 [Source:HGNC Symbol;Acc:HGNC:29551]
OG0010435,-2676.216802,-2671.420144,9.593315999999504,9.76434727065095e-4,0.02285133285283436,84897,Hsap,Q3YBR2,PTHR22715,11,124622836,124635926,13091,+,ENSG00000154144,TBRG1,protein_coding,transforming growth factor beta regulator 1 [Source:HGNC Symbol;Acc:HGNC:29551]
OG0010435,-2676.216802,-2671.420144,9.593315999999504,9.76434727065095e-4,0.02285133285283436,84897,Hsap,A0A024R3K3,NA,11,124622836,124635926,13091,+,ENSG00000154144,TBRG1,protein_coding,transforming growth factor beta regulator 1 [Source:HGNC Symbol;Acc:HGNC:29551]
OG0010435,-2676.216802,-2671.420144,9.593315999999504,9.76434727065095e-4,0.02285133285283436,84897,Hsap,A0A024R3K3,NA,11,124622836,124635926,13091,+,ENSG00000154144,TBRG1,protein_coding,transforming growth factor beta regulator 1 [Source:HGNC Symbol;Acc:HGNC:29551]
OG0006938,-3841.932335,-3837.324776,9.215118000000075,0.001200123703401001,0.027795926649969535,90231,Hsap,Q8IYS2,PTHR31386,1,11919591,11926428,6838,-,ENSG00000116685,KIAA2013,protein_coding,KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]
OG0007806,-3537.831244,-3533.223825,9.214837999999872,0.0012003072658751755,0.027795926649969535,2326,Hsap,Q01740,PTHR23023,1,171248471,171285978,37508,+,ENSG00000010932,FMO1,protein_coding,flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]
OG0007806,-3537.831244,-3533.223825,9.214837999999872,0.0012003072658751755,0.027795926649969535,2326,Hsap,A0A024R934,NA,1,171248471,171285978,37508,+,ENSG00000010932,FMO1,protein_coding,flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]
OG0007806,-3537.831244,-3533.223825,9.214837999999872,0.0012003072658751755,0.027795926649969535,2326,Hsap,B2RCG5,NA,1,171248471,171285978,37508,+,ENSG00000010932,FMO1,protein_coding,flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]
OG0009858,-2850.470932,-2846.003939,8.933986000000004,0.0013995640975890558,0.03196314833907695,51098,Hsap,Q9Y366,PTHR12969,20,43590937,43647299,56363,+,ENSG00000101052,IFT52,protein_coding,intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,Q8N6Q3,PTHR16529,19,43353686,43363172,9487,+,ENSG00000204936,CD177,protein_coding,CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,Q8N6Q3,PTHR16529,19,43353686,43363172,9487,+,ENSG00000204936,CD177,protein_coding,CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,Q8N6Q3,PTHR16529,19,43353686,43363172,9487,+,ENSG00000204936,CD177,protein_coding,CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,A0A087WVM2,NA,19,43353686,43363172,9487,+,ENSG00000204936,CD177,protein_coding,CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,A0A087WVM2,NA,19,43353686,43363172,9487,+,ENSG00000204936,CD177,protein_coding,CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,A0A087WVM2,NA,19,43353686,43363172,9487,+,ENSG00000204936,CD177,protein_coding,CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]
OG0003790,-8018.926684,-8014.64146,8.570448000000397,0.0017083153808414154,0.038614924120521144,57142,Hsap,Q9NQC3,PTHR45799,2,54972187,55112621,140435,-,ENSG00000115310,RTN4,protein_coding,reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]
OG0003790,-8018.926684,-8014.64146,8.570448000000397,0.0017083153808414154,0.038614924120521144,57142,Hsap,Q9NQC3,PTHR45799,2,54972187,55112621,140435,-,ENSG00000115310,RTN4,protein_coding,reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]
OG0005125,-5508.205925,-5503.93571,8.540430000000924,0.0017367178368772969,0.03919005871767747,24139,Hsap,O95834,PTHR13720,19,45606994,45645629,38636,-,ENSG00000125746,EML2,protein_coding,EMAP like 2 [Source:HGNC Symbol;Acc:HGNC:18035]
OG0003419,-10038.83733,-10034.646688,8.381283999999141,0.0018955225266001745,0.042412316532678906,5795,Hsap,Q12913,PTHR19134,11,47980558,48170841,190284,+,ENSG00000149177,PTPRJ,protein_coding,protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]
OG0003419,-10038.83733,-10034.646688,8.381283999999141,0.0018955225266001745,0.042412316532678906,5795,Hsap,Q12913,PTHR19134,11,47980558,48170841,190284,+,ENSG00000149177,PTPRJ,protein_coding,protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]
OG0003419,-10038.83733,-10034.646688,8.381283999999141,0.0018955225266001745,0.042412316532678906,5795,Hsap,Q9NPR5,NA,11,47980558,48170841,190284,+,ENSG00000149177,PTPRJ,protein_coding,protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]
OG0003419,-10038.83733,-10034.646688,8.381283999999141,0.0018955225266001745,0.042412316532678906,5795,Hsap,Q9NPR5,NA,11,47980558,48170841,190284,+,ENSG00000149177,PTPRJ,protein_coding,protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]
OG0012505,-1956.522995,-1952.352614,8.340762000000268,0.0019382667746428407,0.043005496979763934,1844,Hsap,Q05923,PTHR10159,2,96143169,96145440,2272,-,ENSG00000158050,DUSP2,protein_coding,dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]
OG0012505,-1956.522995,-1952.352614,8.340762000000268,0.0019382667746428407,0.043005496979763934,1844,Hsap,Q05923,PTHR10159,2,96143169,96145440,2272,-,ENSG00000158050,DUSP2,protein_coding,dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]
OG0010478,-2337.980679,-2333.847986,8.265385999999125,0.002020403447021674,0.04475294993185468,7080,Hsap,P43699,PTHR24340,14,36516392,36521149,4758,-,ENSG00000136352,NKX2-1,protein_coding,NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,Q6VMQ6,PTHR23210,12,14365632,14502935,137304,+,ENSG00000171681,ATF7IP,protein_coding,activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,A0A024RAY1,NA,12,14365632,14502935,137304,+,ENSG00000171681,ATF7IP,protein_coding,activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,B3KNI7,NA,12,14365632,14502935,137304,+,ENSG00000171681,ATF7IP,protein_coding,activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,B3KQF8,NA,12,14365632,14502935,137304,+,ENSG00000171681,ATF7IP,protein_coding,activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]
OG0009854,-3010.628677,-3006.566469,8.124416000000565,0.002183652483079898,0.048207767984793884,9245,Hsap,O95395,PTHR19297,15,59594875,59640239,45365,+,ENSG00000140297,GCNT3,protein_coding,"glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]"
OG0009854,-3010.628677,-3006.566469,8.124416000000565,0.002183652483079898,0.048207767984793884,9245,Hsap,A0A024R5T9,NA,15,59594875,59640239,45365,+,ENSG00000140297,GCNT3,protein_coding,"glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]"
